0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000291205,0.000581037,0.000868144,0.0011512,0.00142895,0.00170017,0.00196375,0.00221864,0.0024639,0.00269871,0.00292234,0.00313418,0.00333374,0.00352062,0.00369456,0.00385539,0.00400303,0.0041375,0.00425892,0.00436745,0.00446336,0.00454694,0.00461856,0.00467862,0.00472756,0.00476585,0.00479397,0.00481243,0.00482174,0.00482242,0.00481499,0.00479996,0.00477784,0.00474913,0.00471432,0.00467387,0.00462825,0.00457788,0.00452321,0.00446461,0.0044025,0.00433722,0.00426913,0.00419854,0.00412579,0.00405115,0.00397491,0.0038973,0.0038186,0.003739,0.00365873,0.00357798,0.00349694,0.00341575,0.00333461,0.00325362,0.00317294,0.00309268,0.00301297,0.00293388,0.00285553,0.00277799,0.00270135,0.00262567,0.00255101,0.00247743,0.00240498,0.0023337,0.00226363,0.0021948,0.00212725,0.00206099,0.00199606,0.00193244,0.00187018,0.00180927,0.00174973,0.00169154,0.00163472,0.00157926,0.00152517,0.00147242,0.00142103,0.00137097,0.00132223,0.0012748,0.00122868,0.00118384,0.00114026,0.00109793,0.00105684,0.00101695,0.000978265,0.000940743,0.000904378,0.000869137,0.000835008,0.000801961,0.000769982,0.000739038,0.000709117,0.000680186,0.00065223,0.000625219,0.000599136,0.000573952,0.000549651,0.000526201,0.000503588,0.000481782,0.000460767,0.000440514,0.000421007,0.000402218,0.000384131,0.00036672,0.000349968,0.000333849,0.000318349,0.000303441,0.00028911,0.000275332,0.000262093,0.000249368,0.000237144,0.000225398,0.000214115,0.000203275,0.000192863,0.000182859,0.000173249,0.000164014,0.000155142,0.000146612,0.000138412,0.000130525,0.000122937,0.000115633,0.000108599,0.00010182,9.52828e-05,8.8973e-05,8.28787e-05,7.69848e-05,7.12802e-05,6.57503e-05,6.03842e-05,5.5168e-05,5.00908e-05,4.51393e-05,4.03026e-05,3.55681e-05,3.09247e-05,2.63603e-05,2.18639e-05,1.74236e-05,1.30284e-05,8.66688e-06,4.32786e-06,0
0,0.000583828,0.0011649,0.00174048,0.00230791,0.00286465,0.00340827,0.00393651,0.00444727,0.00493868,0.00540907,0.00585698,0.0062812,0.00668074,0.00705483,0.00740292,0.00772469,0.00801998,0.00828887,0.00853156,0.00874842,0.00893995,0.0091068,0.00924967,0.00936939,0.00946683,0.00954296,0.00959872,0.00963516,0.00965329,0.00965417,0.00963881,0.00960828,0.00956357,0.00950569,0.00943561,0.00935429,0.00926261,0.0091615,0.00905175,0.00893421,0.00880962,0.00867873,0.00854222,0.00840078,0.00825498,0.00810545,0.00795269,0.00779727,0.00763963,0.00748024,0.0073195,0.00715783,0.00699556,0.00683306,0.0066706,0.00650851,0.00634702,0.0061864,0.00602685,0.00586859,0.00571179,0.00555664,0.00540327,0.00525184,0.00510245,0.00495524,0.00481028,0.00466767,0.00452748,0.0043898,0.00425465,0.00412211,0.00399219,0.00386495,0.00374039,0.00361856,0.00349943,0.00338305,0.00326939,0.00315847,0.00305026,0.00294477,0.00284196,0.00274183,0.00264435,0.0025495,0.00245724,0.00236755,0.00228039,0.00219574,0.00211354,0.00203378,0.00195639,0.00188136,0.00180861,0.00173814,0.00166988,0.00160379,0.00153983,0.00147795,0.0014181,0.00136025,0.00130433,0.00125032,0.00119815,0.00114779,0.00109919,0.0010523,0.00100707,0.000963464,0.00092143,0.000880934,0.000841916,0.000804348,0.000768172,0.000733358,0.000699851,0.000667623,0.000636619,0.000606811,0.000578147,0.000550599,0.000524118,0.000498676,0.000474226,0.00045074,0.000428173,0.000406499,0.000385673,0.000365671,0.000346451,0.000327987,0.00031024,0.000293185,0.000276785,0.000261015,0.00024584,0.000231235,0.000217167,0.000203612,0.000190538,0.000177922,0.000165733,0.000153949,0.00014254,0.000131483,0.000120751,0.000110321,0.000100167,9.02663e-05,8.05934e-05,7.11264e-05,6.18402e-05,5.27133e-05,4.37212e-05,3.48423e-05,2.6053e-05,1.73314e-05,8.65442e-06,0
0,0.000879307,0.00175443,0.00262123,0.0034757,0.00431395,0.00513232,0.00592739,0.00669601,0.00743533,0.00814283,0.00881634,0.00945401,0.0100544,0.0106163,0.011139,0.0116219,0.0120649,0.012468,0.0128317,0.0131565,0.0134431,0.0136925,0.0139059,0.0140845,0.0142296,0.0143426,0.0144251,0.0144785,0.0145045,0.0145046,0.0144803,0.0144333,0.0143651,0.0142771,0.0141709,0.0140478,0.0139092,0.0137565,0.013591,0.0134137,0.013226,0.0130288,0.0128233,0.0126103,0.012391,0.012166,0.0119363,0.0117025,0.0114655,0.0112259,0.0109843,0.0107414,0.0104976,0.0102534,0.0100094,0.00976591,0.00952339,0.00928215,0.00904258,0.00880493,0.00856952,0.00833657,0.00810634,0.007879,0.00765478,0.00743379,0.00721623,0.00700218,0.0067918,0.00658515,0.00638235,0.00618343,0.0059885,0.00579755,0.00561067,0.00542784,0.00524913,0.00507449,0.00490398,0.00473754,0.00457521,0.00441693,0.00426271,0.00411248,0.00396625,0.00382395,0.00368556,0.003551,0.00342027,0.00329327,0.00316998,0.00305032,0.00293425,0.00282168,0.00271259,0.00260687,0.00250449,0.00240535,0.00230942,0.0022166,0.00212684,0.00204006,0.0019562,0.00187517,0.00179694,0.0017214,0.0016485,0.00157817,0.00151034,0.00144493,0.0013819,0.00132115,0.00126264,0.00120629,0.00115204,0.00109982,0.00104958,0.00100123,0.000954742,0.000910028,0.000867048,0.000825725,0.000786018,0.000747855,0.000711193,0.000675963,0.000642125,0.000609614,0.000578388,0.000548385,0.000519565,0.00049187,0.000465259,0.000439678,0.000415087,0.000391433,0.000368678,0.000346772,0.000325678,0.000305347,0.000285743,0.00026682,0.000248544,0.000230869,0.000213761,0.000197177,0.000181085,0.000165442,0.000150216,0.000135367,0.000120862,0.000106664,9.27389e-05,7.90507e-05,6.55666e-05,5.22507e-05,3.90704e-05,2.59907e-05,1.29786e-05,0
0,0.00117911,0.00235256,0.00351475,0.00466026,0.00578383,0.00688052,0.00794571,0.00897516,0.00996504,0.010912,0.011813,0.0126658,0.0134683,0.014219,0.0149168,0.0155612,0.0161519,0.0166891,0.0171733,0.0176053,0.0179862,0.0183172,0.0186,0.0188362,0.0190275,0.0191761,0.0192838,0.0193528,0.0193851,0.019383,0.0193483,0.0192834,0.0191902,0.0190707,0.018927,0.0187608,0.0185741,0.0183687,0.0181461,0.0179081,0.0176561,0.0173917,0.0171162,0.0168309,0.016537,0.0162359,0.0159284,0.0156157,0.0152986,0.0149782,0.0146552,0.0143305,0.0140046,0.0136784,0.0133523,0.0130271,0.0127031,0.012381,0.012061,0.0117437,0.0114294,0.0111184,0.0108111,0.0105077,0.0102084,0.00991347,0.00962311,0.00933751,0.00905677,0.00878107,0.00851047,0.00824511,0.00798503,0.00773033,0.00748101,0.00723716,0.00699875,0.00676585,0.0065384,0.00631644,0.00609992,0.00588885,0.00568315,0.00548283,0.0052878,0.00509806,0.00491349,0.00473409,0.00455974,0.00439042,0.004226,0.00406647,0.00391168,0.00376162,0.00361614,0.0034752,0.00333868,0.00320652,0.0030786,0.00295486,0.00283518,0.0027195,0.00260768,0.00249968,0.00239536,0.00229467,0.00219747,0.00210372,0.00201328,0.0019261,0.00184206,0.00176109,0.00168308,0.00160797,0.00153564,0.00146603,0.00139905,0.00133461,0.00127263,0.00121303,0.00115573,0.00110066,0.00104772,0.000996852,0.000947973,0.000901021,0.000855907,0.000812577,0.000770946,0.00073096,0.000692537,0.000655627,0.00062015,0.000586057,0.000553272,0.000521748,0.000491412,0.000462217,0.000434096,0.000407,0.000380866,0.000355647,0.000331282,0.000307726,0.000284919,0.000262818,0.000241365,0.000220518,0.00020022,0.00018043,0.000161095,0.000142172,0.00012361,0.000105366,8.73925e-05,6.96448e-05,5.20762e-05,3.46429e-05,1.72989e-05,0
0,0.00148477,0.00296232,0.00442554,0.00586749,0.00728152,0.00866134,0.0100011,0.0112954,0.0125394,0.0137288,0.0148601,0.01593,0.0169363,0.017877,0.0187508,0.0195571,0.0202955,0.0209664,0.0215705,0.0221088,0.0225827,0.022994,0.0233446,0.0236367,0.0238726,0.0240548,0.0241859,0.0242684,0.0243051,0.0242986,0.0242517,0.0241668,0.0240468,0.0238939,0.0237109,0.0234999,0.0232634,0.0230035,0.0227225,0.0224221,0.0221046,0.0217715,0.0214248,0.0210659,0.0206966,0.0203181,0.0199319,0.0195393,0.0191414,0.0187393,0.0183342,0.0179269,0.0175183,0.0171094,0.0167008,0.0162932,0.0158873,0.0154838,0.0150831,0.0146857,0.0142922,0.0139028,0.0135181,0.0131382,0.0127637,0.0123946,0.0120313,0.0116739,0.0113226,0.0109777,0.0106392,0.0103072,0.00998189,0.00966327,0.00935147,0.00904646,0.00874833,0.00845703,0.00817263,0.00789505,0.00762433,0.00736038,0.00710322,0.00685273,0.00660892,0.00637166,0.00614095,0.00591664,0.0056987,0.005487,0.0052815,0.00508205,0.00488859,0.00470098,0.00451915,0.00434296,0.00417234,0.00400713,0.00384727,0.00369259,0.00354302,0.00339841,0.00325868,0.00312368,0.00299332,0.00286746,0.00274601,0.00262882,0.00251581,0.00240684,0.00230183,0.00220062,0.00210315,0.00200927,0.00191889,0.0018319,0.0017482,0.00166766,0.00159022,0.00151573,0.00144414,0.0013753,0.00130916,0.00124559,0.00118452,0.00112584,0.00106948,0.00101532,0.00096331,0.000913336,0.000865333,0.000819203,0.000774881,0.000732272,0.000691314,0.000651916,0.000614018,0.000577532,0.000542399,0.000508537,0.000475887,0.000444371,0.000413932,0.000384494,0.000356001,0.000328382,0.000301581,0.000275528,0.00025017,0.00022544,0.000201284,0.000177638,0.000154447,0.000131651,0.000109194,8.70181e-05,6.50677e-05,4.32848e-05,2.16145e-05,0
0,0.00179788,0.00358689,0.00535829,0.00710359,0.0088146,0.0104837,0.0121035,0.0136677,0.0151704,0.0166062,0.0179709,0.0192608,0.0204729,0.0216051,0.0226558,0.0236243,0.0245105,0.0253146,0.0260377,0.0266811,0.0272465,0.0277363,0.0281527,0.0284986,0.0287767,0.0289901,0.029142,0.0292356,0.0292741,0.0292609,0.0291991,0.0290919,0.0289425,0.028754,0.0285293,0.0282714,0.0279829,0.0276667,0.0273251,0.0269607,0.0265758,0.0261725,0.0257529,0.0253191,0.0248727,0.0244157,0.0239495,0.0234759,0.022996,0.0225113,0.022023,0.0215323,0.0210403,0.0205478,0.0200559,0.0195654,0.019077,0.0185915,0.0181095,0.0176317,0.0171584,0.0166903,0.0162278,0.0157712,0.015321,0.0148775,0.0144409,0.0140115,0.0135895,0.0131751,0.0127685,0.0123698,0.0119791,0.0115965,0.011222,0.0108558,0.0104978,0.0101481,0.00980655,0.00947334,0.00914831,0.00883149,0.00852275,0.00822211,0.00792943,0.00764469,0.00736774,0.00709856,0.00683697,0.00658294,0.00633628,0.00609696,0.00586477,0.00563966,0.00542145,0.00521006,0.0050053,0.00480709,0.00461524,0.00442968,0.0042502,0.00407672,0.00390904,0.00374709,0.00359067,0.00343968,0.00329395,0.00315338,0.00301779,0.00288708,0.00276107,0.00263968,0.00252273,0.00241012,0.00230169,0.00219734,0.00209692,0.00200033,0.00190741,0.00181808,0.00173218,0.00164962,0.00157027,0.00149403,0.00142076,0.00135038,0.00128276,0.00121781,0.00115541,0.00109548,0.00103789,0.000982569,0.000929396,0.000878298,0.000829162,0.000781914,0.000736449,0.000692693,0.000650547,0.000609938,0.000570771,0.000532976,0.000496461,0.000461158,0.000426979,0.000393857,0.000361707,0.000330464,0.000300047,0.000270389,0.000241413,0.000213055,0.000185238,0.000157899,0.000130964,0.000104367,7.80397e-05,5.19147e-05,2.59236e-05,0
0,0.00212013,0.00422963,0.00631801,0.00837508,0.0103911,0.0123568,0.0142637,0.0161039,0.0178706,0.0195576,0.0211597,0.0226726,0.024093,0.0254184,0.0266471,0.0277783,0.028812,0.0297487,0.0305896,0.0313365,0.0319916,0.0325575,0.0330374,0.0334343,0.0337518,0.0339935,0.0341633,0.0342648,0.0343021,0.034279,0.0341993,0.0340668,0.0338852,0.0336582,0.0333892,0.0330816,0.0327387,0.0323635,0.0319592,0.0315285,0.0310741,0.0305985,0.0301043,0.0295936,0.0290687,0.0285315,0.027984,0.0274278,0.0268647,0.0262961,0.0257237,0.0251485,0.024572,0.0239951,0.0234191,0.0228449,0.0222733,0.0217051,0.0211412,0.0205822,0.0200288,0.0194814,0.0189407,0.018407,0.0178808,0.0173625,0.0168523,0.0163506,0.0158576,0.0153736,0.0148986,0.0144329,0.0139767,0.0135298,0.0130926,0.012665,0.0122471,0.0118388,0.0114402,0.0110512,0.0106718,0.010302,0.00994169,0.00959078,0.00924925,0.00891693,0.0085938,0.00827965,0.00797446,0.00767801,0.00739026,0.00711099,0.00684014,0.00657748,0.00632294,0.00607629,0.00583745,0.0056062,0.00538244,0.00516594,0.00495661,0.00475422,0.00455868,0.00436974,0.00418732,0.00401119,0.00384124,0.00367726,0.00351914,0.00336667,0.00321973,0.00307813,0.00294176,0.0028104,0.00268397,0.00256226,0.00244516,0.0023325,0.00222416,0.00211996,0.00201981,0.00192352,0.00183099,0.00174207,0.00165664,0.00157456,0.00149572,0.00141998,0.00134722,0.00127732,0.00121018,0.00114566,0.00108367,0.00102408,0.000966793,0.000911691,0.000858686,0.000807657,0.000758522,0.000711164,0.000665502,0.000621427,0.000578857,0.000537688,0.000497841,0.000459216,0.000421736,0.000385302,0.000349841,0.000315257,0.000281476,0.000248409,0.000215979,0.0001841,0.000152697,0.000121686,9.09901e-05,6.0529e-05,3.02255e-05,0
0,0.00245335,0.00489415,0.00731002,0.00968896,0.0120195,0.0142907,0.0164927,0.0186163,0.0206534,0.0225971,0.0244411,0.0261808,0.0278123,0.0293328,0.0307406,0.032035,0.0332158,0.0342841,0.0352414,0.0360899,0.0368322,0.0374717,0.0380118,0.0384566,0.0388101,0.0390766,0.0392605,0.0393664,0.0393988,0.0393622,0.039261,0.0390996,0.0388824,0.0386135,0.0382969,0.0379366,0.0375362,0.0370995,0.0366296,0.03613,0.0356037,0.0350536,0.0344825,0.033893,0.0332875,0.0326684,0.0320377,0.0313975,0.0307496,0.0300959,0.0294378,0.028777,0.0281148,0.0274526,0.0267915,0.0261326,0.0254769,0.0248254,0.0241789,0.0235382,0.0229038,0.0222767,0.0216572,0.021046,0.0204433,0.0198498,0.0192657,0.0186914,0.0181271,0.0175731,0.0170296,0.0164967,0.0159746,0.0154635,0.0149633,0.0144742,0.0139961,0.0135292,0.0130733,0.0126285,0.0121946,0.0117718,0.0113598,0.0109587,0.0105682,0.0101883,0.00981888,0.00945983,0.00911093,0.00877214,0.00844321,0.00812407,0.00781447,0.00751433,0.00722339,0.00694157,0.0066686,0.00640438,0.00614865,0.0059013,0.00566208,0.00543086,0.00520739,0.00499156,0.0047831,0.0045819,0.0043877,0.00420038,0.00401971,0.00384554,0.00367765,0.00351591,0.00336009,0.00321006,0.0030656,0.00292659,0.00279281,0.00266413,0.00254035,0.00242134,0.00230692,0.00219695,0.00209124,0.00198969,0.00189209,0.00179835,0.00170828,0.00162178,0.00153867,0.00145884,0.00138214,0.00130846,0.00123764,0.00116959,0.00110415,0.00104123,0.000980678,0.000922407,0.000866279,0.0008122,0.000760041,0.00070971,0.000661084,0.000614072,0.000568557,0.000524451,0.000481639,0.000440035,0.000399531,0.000360039,0.000321456,0.000283694,0.000246654,0.00021025,0.000174384,0.00013897,0.000103913,6.91267e-05,3.45184e-05,0
0,0.0027995,0.00558435,0.00834011,0.0110528,0.013709,0.0162961,0.0188027,0.0212181,0.0235332,0.0257397,0.027831,0.0298016,0.0316473,0.0333651,0.0349531,0.0364108,0.0377384,0.038937,0.0400088,0.0409563,0.0417831,0.0424927,0.0430897,0.0435784,0.0439638,0.0442509,0.0444448,0.0445507,0.044574,0.0445196,0.0443928,0.0441985,0.0439417,0.0436271,0.0432593,0.0428426,0.0423814,0.0418796,0.0413412,0.0407697,0.0401688,0.0395415,0.0388911,0.0382203,0.0375321,0.0368289,0.0361132,0.035387,0.0346528,0.0339122,0.0331672,0.0324193,0.0316703,0.0309214,0.0301742,0.0294296,0.0286889,0.0279531,0.0272232,0.0264999,0.0257842,0.0250765,0.0243778,0.0236883,0.0230089,0.0223397,0.0216813,0.0210339,0.020398,0.0197737,0.0191614,0.0185611,0.017973,0.0173972,0.016834,0.0162831,0.0157449,0.0152191,0.0147058,0.0142051,0.0137168,0.0132408,0.0127771,0.0123256,0.0118861,0.0114586,0.0110429,0.0106389,0.0102463,0.00986508,0.00949505,0.00913594,0.00878768,0.00844998,0.00812274,0.00780567,0.00749866,0.00720141,0.0069138,0.00663555,0.00636652,0.00610642,0.00585513,0.00561234,0.00537794,0.00515162,0.00493326,0.00472258,0.00451943,0.00432354,0.00413478,0.00395287,0.00377768,0.00360895,0.00344654,0.0032902,0.0031398,0.00299509,0.00285593,0.00272211,0.00259347,0.0024698,0.00235098,0.00223678,0.00212707,0.00202166,0.00192042,0.00182314,0.00172972,0.00163996,0.00155375,0.0014709,0.0013913,0.00131477,0.00124122,0.00117047,0.00110241,0.00103689,0.000973805,0.000913,0.000854375,0.000797786,0.000743131,0.000690276,0.000639118,0.00058953,0.000541411,0.000494637,0.000449111,0.000404713,0.000361346,0.000318895,0.000277262,0.000236337,0.000196023,0.000156213,0.000116808,7.77034e-05,3.88016e-05,0
